nome_do_repositorio,linguagem,falhas_totais,etapa_falha
EbookFoundation/free-programming-books,Não especificado,2,build
EbookFoundation/free-programming-books,Não especificado,2,build
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
sindresorhus/awesome,Não especificado,11,lint
vuejs/vue,TypeScript,6,e2e-test
vuejs/vue,TypeScript,6,ssr-sfc-test
vuejs/vue,TypeScript,6,unit-test
vuejs/vue,TypeScript,6,ssr-sfc-test
vuejs/vue,TypeScript,6,ssr-sfc-test
vuejs/vue,TypeScript,6,ssr-sfc-test
gin-gonic/gin,Go,3,macos-latest @ Go 1.19
gin-gonic/gin,Go,3,"macos-latest @ Go 1.19 -tags ""sonic avx"""
gin-gonic/gin,Go,3,"macos-latest @ Go 1.20 -tags ""sonic avx"""
